index,q1,q2,q3,q4,q5
00278,1,0,2,0,0
0068d,1,2,2,0,2
00f13,1,0,0,0,2
01cb6,1,0,0,0,2
02670,1,2,0,0,4
06419,1,0,2,0,2
07089,1,2,2,0,0
08238,1,0,2,0,3
0a0eb,1,0,2,0,4
0ac65,1,2,0,0,2
0af61,1,0,2,0,3
0b262,1,0,0,0,3
0b71e,1,2,0,0,4
0b883,0,1,1,1,1
0e30c,1,0,0,0,4
0fd67,1,0,2,0,2
10cc3,1,1,2,0,4
11a01,1,0,2,0,4
131d3,1,2,0,0,2
137f6,0,2,0,0,0
1404b,1,2,0,0,3
14834,1,0,0,0,4
153d4,1,2,0,0,4
15c99,1,2,2,0,2
17104,1,1,0,0,3
172e0,0,1,1,1,1
17f9b,1,0,0,0,3
18214,1,2,0,0,4
190b7,1,2,0,0,4
1a0d4,1,2,0,0,4
1a21a,1,2,0,0,0
1cf47,1,0,2,0,4
1dc24,1,0,2,0,4
1e1f3,1,0,0,0,3
1ff0f,0,1,1,0,2
21dd5,1,0,2,0,2
229d0,0,1,1,1,3
24214,1,1,2,0,0
24841,0,0,1,1,2
24f1f,1,0,2,0,3
25801,1,0,0,0,4
25cce,1,2,2,1,2
26afc,1,2,0,0,4
27522,1,2,0,0,0
288d4,0,0,2,0,3
2a86f,1,0,0,0,3
2af8a,1,0,0,0,4
2b811,1,0,2,1,3
2fb73,1,1,2,1,0
317b1,1,0,2,1,3
319cd,1,2,0,0,3
33787,1,2,0,1,4
33b03,0,0,2,0,2
34ed3,1,0,2,0,3
36024,1,2,0,0,2
365a9,1,1,0,1,3
374dd,1,2,0,0,0
39ab4,0,1,2,1,1
3a726,1,2,0,0,2
3ac86,1,2,0,1,0
3d321,1,0,0,0,0
3d77c,1,0,0,0,2
3dc2d,1,2,0,1,0
3e5da,1,2,2,0,0
40c25,0,1,1,1,1
41d13,1,0,1,0,2
43eef,1,0,2,0,3
444a6,1,1,2,0,0
445d8,1,2,0,0,4
4526a,1,0,2,0,3
46206,1,2,0,1,0
49fbe,1,0,0,0,2
4a2a8,1,2,0,0,0
4a2f6,1,2,0,0,4
4a7ae,0,2,2,1,2
4aa4b,1,0,0,0,2
4ab1b,0,0,2,0,2
4b69a,0,1,1,1,3
4b8e1,0,1,1,0,3
4d77f,1,0,2,1,2
4e2b9,1,2,0,0,3
4f430,1,0,0,0,3
501eb,1,0,0,0,3
50cd8,1,0,0,0,4
5134f,1,2,0,0,4
517f2,0,2,2,0,2
5242b,1,2,0,0,4
52c8b,1,0,2,0,3
53f0b,1,0,2,0,1
55126,1,2,0,0,2
55220,1,2,2,0,0
55280,1,0,0,1,3
5652a,0,0,2,1,4
57684,1,2,2,0,0
578b8,1,0,1,1,0
57f16,1,2,0,0,2
58297,0,0,1,1,1
58914,0,1,1,1,1
59cd3,1,0,0,0,2
5a7b5,0,1,1,1,3
5ce8b,1,0,0,0,4
5cec4,1,0,2,1,3
5e5d3,1,0,2,0,4
5e61c,1,2,2,0,2
600f4,1,2,0,0,4
61462,1,2,0,1,2
61b49,1,2,2,1,0
6296b,1,0,2,0,0
65262,1,2,0,0,2
68960,1,2,0,0,0
68cb9,1,2,0,1,0
6a1d7,0,2,2,0,0
6b10c,0,1,1,1,0
6b271,1,0,2,0,2
6b659,1,2,0,0,4
6bdaf,0,1,2,0,1
6bf27,1,2,0,0,3
6c949,0,0,2,1,2
6d581,1,2,2,0,4
6d5c6,1,1,0,0,3
6d6e0,1,2,2,1,0
6ee1d,1,2,0,0,0
6f328,0,1,1,1,1
6fb7f,0,0,0,0,0
70af7,1,0,2,0,2
70ecf,1,2,0,0,3
72074,1,2,0,0,0
729c8,1,0,0,1,3
72b8a,1,0,1,0,4
73433,1,2,0,0,2
73573,0,2,0,0,4
752b5,1,0,0,0,0
7847d,1,2,2,0,3
792c0,1,1,2,0,3
7a00c,1,0,0,0,4
7a4fe,0,1,1,1,0
7bbd1,1,1,2,0,3
7e45c,0,1,1,1,1
7eccc,1,2,2,0,2
7f142,1,2,0,0,0
7f347,1,2,0,0,0
80734,0,1,1,1,1
80c7b,1,0,0,0,2
8181b,1,2,2,0,0
81de6,1,0,0,0,4
81df5,1,0,0,1,2
8252a,1,2,2,0,3
82630,1,0,2,0,0
82772,1,2,0,0,4
8293c,1,0,2,1,2
849e8,1,0,2,0,0
84c88,1,2,2,1,4
85889,0,0,2,1,3
85e5b,1,0,0,0,3
87884,1,0,2,0,2
87e4e,0,2,2,1,2
883da,0,0,0,1,3
88428,1,2,2,0,2
88936,1,1,0,0,0
8919b,1,2,0,1,2
891e0,0,0,0,0,3
8969c,0,0,1,0,3
8b897,1,2,0,0,0
8bb53,1,2,2,1,2
8f52f,1,0,2,0,3
90058,0,2,0,0,0
906b3,1,2,0,0,4
9088e,0,1,0,1,3
90b9c,1,0,2,1,3
9108e,0,1,1,1,1
91ba1,1,0,2,0,0
93dd5,1,2,0,0,4
93fc4,1,1,0,0,3
9427e,1,2,0,1,0
94de5,0,2,2,1,3
95fa5,0,0,0,1,0
96624,1,0,2,0,0
96ce4,1,2,0,0,4
9704a,1,0,2,0,2
9abf2,1,2,2,0,4
9ad57,0,1,1,1,1
9d29d,1,2,0,0,2
9d46f,0,1,1,1,1
9da7b,1,2,2,1,0
9eeaf,0,2,0,0,0
9f6f0,1,2,0,1,4
a020a,0,1,2,0,0
a05fb,0,1,0,0,1
a08a4,0,0,2,1,3
a1d74,0,0,2,0,2
a2278,1,1,0,0,0
a24ca,1,2,0,0,4
a347b,1,2,2,0,4
a5762,1,2,0,1,0
a7aa9,1,2,0,0,0
a8ba2,0,1,1,1,1
a9d8d,1,2,0,0,4
ab38d,1,2,2,1,0
abb81,1,2,0,0,2
ad5fb,1,0,2,1,4
b031f,1,0,2,1,2
b0a40,1,2,0,0,4
b34ba,0,1,0,0,2
b4066,0,2,2,1,0
b454b,1,0,1,1,3
b5cd9,1,2,2,1,3
b62fe,1,0,2,1,3
b7682,1,2,2,0,4
b9afd,0,0,2,0,3
ba744,0,2,2,1,4
bc046,1,2,0,1,4
bc5d7,1,2,0,1,3
bcb4b,0,2,0,1,3
bcc54,1,0,2,0,0
bdbfc,0,2,2,0,3
be034,0,1,2,0,2
beefd,1,0,2,0,3
bf1b6,1,1,0,0,1
bf6a6,1,2,2,1,1
c026f,1,0,0,1,0
c02d3,1,2,2,0,2
c10be,0,0,2,0,3
c265c,0,1,1,1,1
c2954,1,0,0,0,0
c29ff,1,2,0,0,4
c2f81,0,2,2,0,0
c464c,0,0,2,1,4
c6a5f,1,0,0,0,2
c7592,1,0,1,0,3
c7c37,1,0,0,0,3
c8cb6,0,1,0,1,1
c8ccc,0,0,0,0,3
c8e6d,1,2,0,0,0
ca10a,1,2,0,0,4
ca64a,1,2,2,0,2
ca6a8,1,0,2,0,3
cb0ef,1,2,0,0,2
cbf46,1,2,0,1,4
cc8be,1,0,0,1,4
cea00,1,2,0,0,2
cf8c0,0,0,2,1,0
d2302,1,2,0,1,0
d2686,1,0,2,0,2
d3fb8,1,2,0,0,4
d3fc7,1,0,0,0,4
d3ffa,1,2,0,0,4
d431e,1,0,0,0,2
d43c3,1,1,2,1,2
d49a4,1,0,2,0,2
d508b,1,0,0,1,4
d7760,1,1,2,0,2
d9152,1,2,0,0,0
d9160,0,0,0,0,3
dad32,1,2,0,0,4
de4ff,1,0,1,1,3
deefb,0,0,0,1,0
defb1,0,1,1,1,1
df547,0,2,0,0,4
df77b,0,1,1,1,1
df79c,1,2,0,0,2
dfbd5,1,2,0,0,4
e0223,1,0,1,1,2
e16c0,1,0,0,1,3
e2525,1,1,0,0,0
e3212,1,0,2,1,3
e32d7,1,0,2,0,0
e8480,0,0,0,0,1
e971c,1,2,0,0,4
e98a2,0,1,1,1,1
ea192,1,2,2,0,0
ebe1e,0,1,1,1,1
edb37,0,0,1,0,3
ee792,0,0,0,1,4
eef2b,1,0,0,0,3
ef44c,1,2,0,0,4
ef73a,1,1,0,1,2
f3821,1,0,2,0,2
f3b81,1,2,0,0,2
f4060,1,0,2,1,4
f4420,1,2,2,0,4
f4bc7,1,0,0,0,0
f4fb5,1,2,2,1,0
f6145,0,1,2,1,0
f8e64,0,0,2,1,3
f9101,1,0,2,1,3
f92a4,0,0,2,0,2
f9fd8,1,1,2,0,4
fb2a2,1,1,2,0,2
fb9c4,1,2,0,0,2
ff2bf,0,1,1,1,3
